                      ECO06166                             ANY    194.917007     27.8547    2795.000000     ACS/WFC    http://hla.stsci.edu/cgi-bin/getdata.cgi?config=ops&amp;dataset=hst_13777_03_acs_wfc_f475w
                      ECO06166                             ANY    194.917007     27.8547    1735.000000     ACS/WFC    http://hla.stsci.edu/cgi-bin/getdata.cgi?config=ops&amp;dataset=hst_13777_03_acs_wfc_f814w
                      ECO06166                        NGC-4874    194.917007     27.8547    2537.000000   WFC3/UVIS    http://hla.stsci.edu/cgi-bin/getdata.cgi?config=ops&amp;dataset=hst_11711_01_wfc3_uvis_f475x
                      ECO06166                             ANY    194.917007     27.8547   10680.000000   WFC3/UVIS    http://hla.stsci.edu/cgi-bin/getdata.cgi?config=ops&amp;dataset=hst_11711_01_wfc3_uvis_f600lp
                      ECO06166                             ANY    194.917007     27.8547    2397.699000     WFC3/IR    http://hla.stsci.edu/cgi-bin/getdata.cgi?config=ops&amp;dataset=hst_11711_02_wfc3_ir_f110w
                      ECO06166                             ANY    194.917007     27.8547   10790.796000     WFC3/IR    http://hla.stsci.edu/cgi-bin/getdata.cgi?config=ops&amp;dataset=hst_11711_02_wfc3_ir_f160w
                      ECO06166                             ANY    194.917007     27.8547    2397.699000     WFC3/IR    http://hla.stsci.edu/cgi-bin/getdata.cgi?config=ops&amp;dataset=hst_11711_03_wfc3_ir_f110w
                      ECO06167                         NGC4886    195.003998     27.9454    1120.000000       WFPC2    http://hla.stsci.edu/cgi-bin/getdata.cgi?config=ops&amp;dataset=hst_05997_02_wfpc2_f606w_wf
                      ECO06167                         NGC4876    195.003998     27.9454    1600.000000       WFPC2    http://hla.stsci.edu/cgi-bin/getdata.cgi?config=ops&amp;dataset=hst_05997_03_wfpc2_f606w_wf
                      ECO06167               GAL-125944+275940    195.003998     27.9454     400.000000       WFPC2    http://hla.stsci.edu/cgi-bin/getdata.cgi?config=ops&amp;dataset=hst_05997_07_wfpc2_f606w_wf
                      ECO06167                          IC4021    195.003998     27.9454     400.000000       WFPC2    http://hla.stsci.edu/cgi-bin/getdata.cgi?config=ops&amp;dataset=hst_05997_08_wfpc2_f606w_wf
                      ECO06167                 NGC4889-DITHER1    195.003998     27.9454    7800.000000       WFPC2    http://hla.stsci.edu/cgi-bin/getdata.cgi?config=ops&amp;dataset=hst_08200_01_wfpc2_f606w_wf
                      ECO06167                 NGC4889-DITHER2    195.003998     27.9454    7800.000000       WFPC2    http://hla.stsci.edu/cgi-bin/getdata.cgi?config=ops&amp;dataset=hst_08200_02_wfpc2_f606w_wf
                      ECO06167                 NGC4889-DITHER3    195.003998     27.9454    7200.000000       WFPC2    http://hla.stsci.edu/cgi-bin/getdata.cgi?config=ops&amp;dataset=hst_08200_03_wfpc2_f606w_wf
                      ECO06167                 NGC4889-DITHER3    195.003998     27.9454    2400.000000       WFPC2    http://hla.stsci.edu/cgi-bin/getdata.cgi?config=ops&amp;dataset=hst_08200_03_wfpc2_f814w_wf
                      ECO06167                 NGC4889-DITHER4    195.003998     27.9454    7800.000000       WFPC2    http://hla.stsci.edu/cgi-bin/getdata.cgi?config=ops&amp;dataset=hst_08200_04_wfpc2_f606w_wf
                      ECO06167                         COMA3-2    195.003998     27.9454    2677.000000     ACS/WFC    http://hla.stsci.edu/cgi-bin/getdata.cgi?config=ops&amp;dataset=hlsp_coma_hst_acs-wfc_v16_f475w_v1_ivm-drz-cl
                      ECO06167                         COMA3-2    195.003998     27.9454    1400.000000     ACS/WFC    http://hla.stsci.edu/cgi-bin/getdata.cgi?config=ops&amp;dataset=hlsp_coma_hst_acs-wfc_v16_f814w_v1_ivm-drz-cl
                      ECO06167                         COMA3-4    195.003998     27.9454    2677.000000     ACS/WFC    http://hla.stsci.edu/cgi-bin/getdata.cgi?config=ops&amp;dataset=hlsp_coma_hst_acs-wfc_v18_f475w_v1_ivm-drz-cl
                      ECO06167                         COMA3-4    195.003998     27.9454    1400.000000     ACS/WFC    http://hla.stsci.edu/cgi-bin/getdata.cgi?config=ops&amp;dataset=hlsp_coma_hst_acs-wfc_v18_f814w_v1_ivm-drz-cl
                      ECO06167                         COMA4-2    195.003998     27.9454    2677.000000     ACS/WFC    http://hla.stsci.edu/cgi-bin/getdata.cgi?config=ops&amp;dataset=hlsp_coma_hst_acs-wfc_v23_f475w_v1_ivm-drz-cl
                      ECO06167                         COMA4-2    195.003998     27.9454    1400.000000     ACS/WFC    http://hla.stsci.edu/cgi-bin/getdata.cgi?config=ops&amp;dataset=hlsp_coma_hst_acs-wfc_v23_f814w_v1_ivm-drz-cl
                      ECO06167                         COMA4-3    195.003998     27.9454    2560.000000     ACS/WFC    http://hla.stsci.edu/cgi-bin/getdata.cgi?config=ops&amp;dataset=hlsp_coma_hst_acs-wfc_v24_f475w_v1_ivm-drz-cl
                      ECO06167                         COMA4-3    195.003998     27.9454    1400.000000     ACS/WFC    http://hla.stsci.edu/cgi-bin/getdata.cgi?config=ops&amp;dataset=hlsp_coma_hst_acs-wfc_v24_f814w_v1_ivm-drz-cl
                      ECO06167                         COMA4-4    195.003998     27.9454    2560.000000     ACS/WFC    http://hla.stsci.edu/cgi-bin/getdata.cgi?config=ops&amp;dataset=hlsp_coma_hst_acs-wfc_v25_f475w_v1_ivm-drz-cl
                      ECO06167                         COMA4-4    195.003998     27.9454    1400.000000     ACS/WFC    http://hla.stsci.edu/cgi-bin/getdata.cgi?config=ops&amp;dataset=hlsp_coma_hst_acs-wfc_v25_f814w_v1_ivm-drz-cl
                      ECO06167                         COMA3-2    195.003998     27.9454    2677.000000     ACS/WFC    http://hla.stsci.edu/cgi-bin/getdata.cgi?config=ops&amp;dataset=hst_10861_16_acs_wfc_f475w
                      ECO06167                         COMA3-2    195.003998     27.9454    1400.000000     ACS/WFC    http://hla.stsci.edu/cgi-bin/getdata.cgi?config=ops&amp;dataset=hst_10861_16_acs_wfc_f814w
                      ECO06167                         COMA3-4    195.003998     27.9454    2677.000000     ACS/WFC    http://hla.stsci.edu/cgi-bin/getdata.cgi?config=ops&amp;dataset=hst_10861_18_acs_wfc_f475w
                      ECO06167                         COMA3-4    195.003998     27.9454    1400.000000     ACS/WFC    http://hla.stsci.edu/cgi-bin/getdata.cgi?config=ops&amp;dataset=hst_10861_18_acs_wfc_f814w
                      ECO06167                         COMA4-2    195.003998     27.9454    2677.000000     ACS/WFC    http://hla.stsci.edu/cgi-bin/getdata.cgi?config=ops&amp;dataset=hst_10861_23_acs_wfc_f475w
                      ECO06167                         COMA4-2    195.003998     27.9454    1400.000000     ACS/WFC    http://hla.stsci.edu/cgi-bin/getdata.cgi?config=ops&amp;dataset=hst_10861_23_acs_wfc_f814w
                      ECO06167                         COMA4-4    195.003998     27.9454    1280.000000     ACS/WFC    http://hla.stsci.edu/cgi-bin/getdata.cgi?config=ops&amp;dataset=hst_10861_25_acs_wfc_f475w
                      ECO06167                         COMA4-4    195.003998     27.9454     700.000000     ACS/WFC    http://hla.stsci.edu/cgi-bin/getdata.cgi?config=ops&amp;dataset=hst_10861_25_acs_wfc_f814w
                      ECO06167                         COMA4-4    195.003998     27.9454    1280.000000     ACS/WFC    http://hla.stsci.edu/cgi-bin/getdata.cgi?config=ops&amp;dataset=hst_10861_a5_acs_wfc_f475w
                      ECO06167                         COMA4-4    195.003998     27.9454     700.000000     ACS/WFC    http://hla.stsci.edu/cgi-bin/getdata.cgi?config=ops&amp;dataset=hst_10861_a5_acs_wfc_f814w
                      ECO06167                         COMA4-3    195.003998     27.9454    1280.000000     ACS/WFC    http://hla.stsci.edu/cgi-bin/getdata.cgi?config=ops&amp;dataset=hst_10861_b4_acs_wfc_f475w
                      ECO06167                         COMA4-3    195.003998     27.9454     700.000000     ACS/WFC    http://hla.stsci.edu/cgi-bin/getdata.cgi?config=ops&amp;dataset=hst_10861_b4_acs_wfc_f814w
                      ECO06167                        NGC-4874    195.003998     27.9454    2394.000000     ACS/WFC    http://hla.stsci.edu/cgi-bin/getdata.cgi?config=ops&amp;dataset=hst_11711_01_acs_wfc_f475w
                      ECO06167                        NGC-4874    195.003998     27.9454   10425.000000     ACS/WFC    http://hla.stsci.edu/cgi-bin/getdata.cgi?config=ops&amp;dataset=hst_11711_01_acs_wfc_f814w
                      ECO06167                        NGC-4889    195.003998     27.9454    2385.000000     ACS/WFC    http://hla.stsci.edu/cgi-bin/getdata.cgi?config=ops&amp;dataset=hst_11711_02_acs_wfc_f475w
                      ECO06167                        NGC-4889    195.003998     27.9454    9960.000000     ACS/WFC    http://hla.stsci.edu/cgi-bin/getdata.cgi?config=ops&amp;dataset=hst_11711_02_acs_wfc_f814w
                      ECO06167                        NGC-4889    195.003998     27.9454    2385.000000     ACS/WFC    http://hla.stsci.edu/cgi-bin/getdata.cgi?config=ops&amp;dataset=hst_11711_03_acs_wfc_f475w
                      ECO06167                         COMA2-4    195.003998     27.9454    2568.000000     ACS/WFC    http://hla.stsci.edu/cgi-bin/getdata.cgi?config=ops&amp;dataset=hst_12918_03_acs_wfc_f475w
                      ECO06167                         COMA2-4    195.003998     27.9454    1400.000000     ACS/WFC    http://hla.stsci.edu/cgi-bin/getdata.cgi?config=ops&amp;dataset=hst_12918_03_acs_wfc_f814w
                      ECO06167                         COMA4-5    195.003998     27.9454    2568.000000     ACS/WFC    http://hla.stsci.edu/cgi-bin/getdata.cgi?config=ops&amp;dataset=hst_12918_04_acs_wfc_f475w
                      ECO06167                         COMA4-5    195.003998     27.9454    1400.000000     ACS/WFC    http://hla.stsci.edu/cgi-bin/getdata.cgi?config=ops&amp;dataset=hst_12918_04_acs_wfc_f814w
                      ECO06168                        COMA-D99    195.022995     27.8077    1200.000000       WFPC2    http://hla.stsci.edu/cgi-bin/getdata.cgi?config=ops&amp;dataset=hst_06773_04_wfpc2_f450w_wf
                      ECO06168                        COMA-D99    195.022995     27.8077     800.000000       WFPC2    http://hla.stsci.edu/cgi-bin/getdata.cgi?config=ops&amp;dataset=hst_06773_04_wfpc2_f814w_wf
                      ECO06169                        COMA-D99    195.026001     27.7757    1200.000000       WFPC2    http://hla.stsci.edu/cgi-bin/getdata.cgi?config=ops&amp;dataset=hst_06773_04_wfpc2_f450w_wf
                      ECO06169                        COMA-D99    195.026001     27.7757     800.000000       WFPC2    http://hla.stsci.edu/cgi-bin/getdata.cgi?config=ops&amp;dataset=hst_06773_04_wfpc2_f814w_wf
                      ECO06172                         NGC4886    195.022995     28.0245    1120.000000       WFPC2    http://hla.stsci.edu/cgi-bin/getdata.cgi?config=ops&amp;dataset=hst_05997_02_wfpc2_f606w_wf
                      ECO06172               GAL-125944+275940    195.022995     28.0245     400.000000       WFPC2    http://hla.stsci.edu/cgi-bin/getdata.cgi?config=ops&amp;dataset=hst_05997_07_wfpc2_f606w_wf
                      ECO06172                          IC4021    195.022995     28.0245     400.000000       WFPC2    http://hla.stsci.edu/cgi-bin/getdata.cgi?config=ops&amp;dataset=hst_05997_08_wfpc2_f606w_wf
                      ECO06172                          IC4012    195.022995     28.0245     400.000000       WFPC2    http://hla.stsci.edu/cgi-bin/getdata.cgi?config=ops&amp;dataset=hst_05997_a0_wfpc2_f606w_wf
                      ECO06172                 NGC4889-DITHER1    195.022995     28.0245    7800.000000       WFPC2    http://hla.stsci.edu/cgi-bin/getdata.cgi?config=ops&amp;dataset=hst_08200_01_wfpc2_f606w_wf
                      ECO06172                 NGC4889-DITHER2    195.022995     28.0245    7800.000000       WFPC2    http://hla.stsci.edu/cgi-bin/getdata.cgi?config=ops&amp;dataset=hst_08200_02_wfpc2_f606w_wf
                      ECO06172                 NGC4889-DITHER3    195.022995     28.0245    7200.000000       WFPC2    http://hla.stsci.edu/cgi-bin/getdata.cgi?config=ops&amp;dataset=hst_08200_03_wfpc2_f606w_wf
                      ECO06172                 NGC4889-DITHER3    195.022995     28.0245    2400.000000       WFPC2    http://hla.stsci.edu/cgi-bin/getdata.cgi?config=ops&amp;dataset=hst_08200_03_wfpc2_f814w_wf
                      ECO06172                 NGC4889-DITHER4    195.022995     28.0245    7800.000000       WFPC2    http://hla.stsci.edu/cgi-bin/getdata.cgi?config=ops&amp;dataset=hst_08200_04_wfpc2_f606w_wf
                      ECO06172                         COMA1-2    195.022995     28.0245    2677.000000     ACS/WFC    http://hla.stsci.edu/cgi-bin/getdata.cgi?config=ops&amp;dataset=hlsp_coma_hst_acs-wfc_v02_f475w_v1_ivm-drz-cl
                      ECO06172                         COMA1-2    195.022995     28.0245    1400.000000     ACS/WFC    http://hla.stsci.edu/cgi-bin/getdata.cgi?config=ops&amp;dataset=hlsp_coma_hst_acs-wfc_v02_f814w_v1_ivm-drz-cl
                      ECO06172                         COMA1-3    195.022995     28.0245    1397.000000     ACS/WFC    http://hla.stsci.edu/cgi-bin/getdata.cgi?config=ops&amp;dataset=hlsp_coma_hst_acs-wfc_v03_f475w_v1_ivm-drz-cl
                      ECO06172                         COMA1-3    195.022995     28.0245     700.000000     ACS/WFC    http://hla.stsci.edu/cgi-bin/getdata.cgi?config=ops&amp;dataset=hlsp_coma_hst_acs-wfc_v03_f814w_v1_ivm-drz-cl
                      ECO06172                         COMA2-2    195.022995     28.0245    2677.000000     ACS/WFC    http://hla.stsci.edu/cgi-bin/getdata.cgi?config=ops&amp;dataset=hlsp_coma_hst_acs-wfc_v09_f475w_v1_ivm-drz-cl
                      ECO06172                         COMA2-2    195.022995     28.0245    1400.000000     ACS/WFC    http://hla.stsci.edu/cgi-bin/getdata.cgi?config=ops&amp;dataset=hlsp_coma_hst_acs-wfc_v09_f814w_v1_ivm-drz-cl
                      ECO06172                         COMA2-5    195.022995     28.0245    2012.000000     ACS/WFC    http://hla.stsci.edu/cgi-bin/getdata.cgi?config=ops&amp;dataset=hlsp_coma_hst_acs-wfc_v12_f475w_v1_ivm-drz-cl
                      ECO06172                         COMA2-5    195.022995     28.0245    1050.000000     ACS/WFC    http://hla.stsci.edu/cgi-bin/getdata.cgi?config=ops&amp;dataset=hlsp_coma_hst_acs-wfc_v12_f814w_v1_ivm-drz-cl
                      ECO06172                         COMA3-2    195.022995     28.0245    2677.000000     ACS/WFC    http://hla.stsci.edu/cgi-bin/getdata.cgi?config=ops&amp;dataset=hlsp_coma_hst_acs-wfc_v16_f475w_v1_ivm-drz-cl
                      ECO06172                         COMA3-2    195.022995     28.0245    1400.000000     ACS/WFC    http://hla.stsci.edu/cgi-bin/getdata.cgi?config=ops&amp;dataset=hlsp_coma_hst_acs-wfc_v16_f814w_v1_ivm-drz-cl
                      ECO06172                         COMA3-4    195.022995     28.0245    2677.000000     ACS/WFC    http://hla.stsci.edu/cgi-bin/getdata.cgi?config=ops&amp;dataset=hlsp_coma_hst_acs-wfc_v18_f475w_v1_ivm-drz-cl
                      ECO06172                         COMA3-4    195.022995     28.0245    1400.000000     ACS/WFC    http://hla.stsci.edu/cgi-bin/getdata.cgi?config=ops&amp;dataset=hlsp_coma_hst_acs-wfc_v18_f814w_v1_ivm-drz-cl
                      ECO06172                         COMA3-5    195.022995     28.0245    2677.000000     ACS/WFC    http://hla.stsci.edu/cgi-bin/getdata.cgi?config=ops&amp;dataset=hlsp_coma_hst_acs-wfc_v19_f475w_v1_ivm-drz-cl
                      ECO06172                         COMA3-5    195.022995     28.0245    1400.000000     ACS/WFC    http://hla.stsci.edu/cgi-bin/getdata.cgi?config=ops&amp;dataset=hlsp_coma_hst_acs-wfc_v19_f814w_v1_ivm-drz-cl
                      ECO06172                         COMA4-2    195.022995     28.0245    2677.000000     ACS/WFC    http://hla.stsci.edu/cgi-bin/getdata.cgi?config=ops&amp;dataset=hlsp_coma_hst_acs-wfc_v23_f475w_v1_ivm-drz-cl
                      ECO06172                         COMA4-2    195.022995     28.0245    1400.000000     ACS/WFC    http://hla.stsci.edu/cgi-bin/getdata.cgi?config=ops&amp;dataset=hlsp_coma_hst_acs-wfc_v23_f814w_v1_ivm-drz-cl
                      ECO06172                         COMA1-2    195.022995     28.0245    2677.000000     ACS/WFC    http://hla.stsci.edu/cgi-bin/getdata.cgi?config=ops&amp;dataset=hst_10861_02_acs_wfc_f475w
                      ECO06172                         COMA1-2    195.022995     28.0245    1400.000000     ACS/WFC    http://hla.stsci.edu/cgi-bin/getdata.cgi?config=ops&amp;dataset=hst_10861_02_acs_wfc_f814w
                      ECO06172                         COMA2-2    195.022995     28.0245    2677.000000     ACS/WFC    http://hla.stsci.edu/cgi-bin/getdata.cgi?config=ops&amp;dataset=hst_10861_09_acs_wfc_f475w
                      ECO06172                         COMA2-2    195.022995     28.0245    1400.000000     ACS/WFC    http://hla.stsci.edu/cgi-bin/getdata.cgi?config=ops&amp;dataset=hst_10861_09_acs_wfc_f814w
                      ECO06172                         COMA3-2    195.022995     28.0245    2677.000000     ACS/WFC    http://hla.stsci.edu/cgi-bin/getdata.cgi?config=ops&amp;dataset=hst_10861_16_acs_wfc_f475w
                      ECO06172                         COMA3-2    195.022995     28.0245    1400.000000     ACS/WFC    http://hla.stsci.edu/cgi-bin/getdata.cgi?config=ops&amp;dataset=hst_10861_16_acs_wfc_f814w
                      ECO06172                         COMA3-4    195.022995     28.0245    2677.000000     ACS/WFC    http://hla.stsci.edu/cgi-bin/getdata.cgi?config=ops&amp;dataset=hst_10861_18_acs_wfc_f475w
                      ECO06172                         COMA3-4    195.022995     28.0245    1400.000000     ACS/WFC    http://hla.stsci.edu/cgi-bin/getdata.cgi?config=ops&amp;dataset=hst_10861_18_acs_wfc_f814w
                      ECO06172                         COMA3-5    195.022995     28.0245    2677.000000     ACS/WFC    http://hla.stsci.edu/cgi-bin/getdata.cgi?config=ops&amp;dataset=hst_10861_19_acs_wfc_f475w
                      ECO06172                         COMA3-5    195.022995     28.0245    1400.000000     ACS/WFC    http://hla.stsci.edu/cgi-bin/getdata.cgi?config=ops&amp;dataset=hst_10861_19_acs_wfc_f814w
                      ECO06172                         COMA4-2    195.022995     28.0245    2677.000000     ACS/WFC    http://hla.stsci.edu/cgi-bin/getdata.cgi?config=ops&amp;dataset=hst_10861_23_acs_wfc_f475w
                      ECO06172                         COMA4-2    195.022995     28.0245    1400.000000     ACS/WFC    http://hla.stsci.edu/cgi-bin/getdata.cgi?config=ops&amp;dataset=hst_10861_23_acs_wfc_f814w
                      ECO06172                        NGC-4889    195.022995     28.0245    2385.000000     ACS/WFC    http://hla.stsci.edu/cgi-bin/getdata.cgi?config=ops&amp;dataset=hst_11711_02_acs_wfc_f475w
                      ECO06172                        NGC-4889    195.022995     28.0245    9960.000000     ACS/WFC    http://hla.stsci.edu/cgi-bin/getdata.cgi?config=ops&amp;dataset=hst_11711_02_acs_wfc_f814w
                      ECO06172                        NGC-4889    195.022995     28.0245    2385.000000     ACS/WFC    http://hla.stsci.edu/cgi-bin/getdata.cgi?config=ops&amp;dataset=hst_11711_03_acs_wfc_f475w
                      ECO06172                         COMA2-4    195.022995     28.0245    2568.000000     ACS/WFC    http://hla.stsci.edu/cgi-bin/getdata.cgi?config=ops&amp;dataset=hst_12918_03_acs_wfc_f475w
                      ECO06172                         COMA2-4    195.022995     28.0245    1400.000000     ACS/WFC    http://hla.stsci.edu/cgi-bin/getdata.cgi?config=ops&amp;dataset=hst_12918_03_acs_wfc_f814w
                      ECO06172                         COMA4-5    195.022995     28.0245    2568.000000     ACS/WFC    http://hla.stsci.edu/cgi-bin/getdata.cgi?config=ops&amp;dataset=hst_12918_04_acs_wfc_f475w
                      ECO06174                        COMA-D99    195.037994     27.8665    1200.000000       WFPC2    http://hla.stsci.edu/cgi-bin/getdata.cgi?config=ops&amp;dataset=hst_06773_04_wfpc2_f450w_wf
                      ECO06174                        COMA-D99    195.037994     27.8665     800.000000       WFPC2    http://hla.stsci.edu/cgi-bin/getdata.cgi?config=ops&amp;dataset=hst_06773_04_wfpc2_f814w_wf
                      ECO06174                         COMA3-4    195.037994     27.8665    2677.000000     ACS/WFC    http://hla.stsci.edu/cgi-bin/getdata.cgi?config=ops&amp;dataset=hlsp_coma_hst_acs-wfc_v18_f475w_v1_ivm-drz-cl
                      ECO06174                         COMA3-4    195.037994     27.8665    1400.000000     ACS/WFC    http://hla.stsci.edu/cgi-bin/getdata.cgi?config=ops&amp;dataset=hlsp_coma_hst_acs-wfc_v18_f814w_v1_ivm-drz-cl
                      ECO06174                         COMA4-1    195.037994     27.8665    2560.000000     ACS/WFC    http://hla.stsci.edu/cgi-bin/getdata.cgi?config=ops&amp;dataset=hlsp_coma_hst_acs-wfc_v22_f475w_v1_ivm-drz-cl
                      ECO06174                         COMA4-1    195.037994     27.8665    1400.000000     ACS/WFC    http://hla.stsci.edu/cgi-bin/getdata.cgi?config=ops&amp;dataset=hlsp_coma_hst_acs-wfc_v22_f814w_v1_ivm-drz-cl
                      ECO06174                         COMA4-2    195.037994     27.8665    2677.000000     ACS/WFC    http://hla.stsci.edu/cgi-bin/getdata.cgi?config=ops&amp;dataset=hlsp_coma_hst_acs-wfc_v23_f475w_v1_ivm-drz-cl
                      ECO06174                         COMA4-2    195.037994     27.8665    1400.000000     ACS/WFC    http://hla.stsci.edu/cgi-bin/getdata.cgi?config=ops&amp;dataset=hlsp_coma_hst_acs-wfc_v23_f814w_v1_ivm-drz-cl
                      ECO06174                         COMA4-3    195.037994     27.8665    2560.000000     ACS/WFC    http://hla.stsci.edu/cgi-bin/getdata.cgi?config=ops&amp;dataset=hlsp_coma_hst_acs-wfc_v24_f475w_v1_ivm-drz-cl
                      ECO06174                         COMA4-3    195.037994     27.8665    1400.000000     ACS/WFC    http://hla.stsci.edu/cgi-bin/getdata.cgi?config=ops&amp;dataset=hlsp_coma_hst_acs-wfc_v24_f814w_v1_ivm-drz-cl
                      ECO06174                         COMA4-4    195.037994     27.8665    2560.000000     ACS/WFC    http://hla.stsci.edu/cgi-bin/getdata.cgi?config=ops&amp;dataset=hlsp_coma_hst_acs-wfc_v25_f475w_v1_ivm-drz-cl
                      ECO06174                         COMA4-4    195.037994     27.8665    1400.000000     ACS/WFC    http://hla.stsci.edu/cgi-bin/getdata.cgi?config=ops&amp;dataset=hlsp_coma_hst_acs-wfc_v25_f814w_v1_ivm-drz-cl
                      ECO06174                         COMA3-4    195.037994     27.8665    2677.000000     ACS/WFC    http://hla.stsci.edu/cgi-bin/getdata.cgi?config=ops&amp;dataset=hst_10861_18_acs_wfc_f475w
                      ECO06174                         COMA3-4    195.037994     27.8665    1400.000000     ACS/WFC    http://hla.stsci.edu/cgi-bin/getdata.cgi?config=ops&amp;dataset=hst_10861_18_acs_wfc_f814w
                      ECO06174                         COMA4-1    195.037994     27.8665    1280.000000     ACS/WFC    http://hla.stsci.edu/cgi-bin/getdata.cgi?config=ops&amp;dataset=hst_10861_22_acs_wfc_f475w
                      ECO06174                         COMA4-1    195.037994     27.8665     700.000000     ACS/WFC    http://hla.stsci.edu/cgi-bin/getdata.cgi?config=ops&amp;dataset=hst_10861_22_acs_wfc_f814w
                      ECO06174                         COMA4-2    195.037994     27.8665    2677.000000     ACS/WFC    http://hla.stsci.edu/cgi-bin/getdata.cgi?config=ops&amp;dataset=hst_10861_23_acs_wfc_f475w
                      ECO06174                         COMA4-2    195.037994     27.8665    1400.000000     ACS/WFC    http://hla.stsci.edu/cgi-bin/getdata.cgi?config=ops&amp;dataset=hst_10861_23_acs_wfc_f814w
                      ECO06174                         COMA4-4    195.037994     27.8665    1280.000000     ACS/WFC    http://hla.stsci.edu/cgi-bin/getdata.cgi?config=ops&amp;dataset=hst_10861_25_acs_wfc_f475w
                      ECO06174                         COMA4-4    195.037994     27.8665     700.000000     ACS/WFC    http://hla.stsci.edu/cgi-bin/getdata.cgi?config=ops&amp;dataset=hst_10861_25_acs_wfc_f814w
                      ECO06174                         COMA4-1    195.037994     27.8665    1280.000000     ACS/WFC    http://hla.stsci.edu/cgi-bin/getdata.cgi?config=ops&amp;dataset=hst_10861_a2_acs_wfc_f475w
                      ECO06174                         COMA4-1    195.037994     27.8665     700.000000     ACS/WFC    http://hla.stsci.edu/cgi-bin/getdata.cgi?config=ops&amp;dataset=hst_10861_a2_acs_wfc_f814w
                      ECO06174                         COMA4-4    195.037994     27.8665    1280.000000     ACS/WFC    http://hla.stsci.edu/cgi-bin/getdata.cgi?config=ops&amp;dataset=hst_10861_a5_acs_wfc_f475w
                      ECO06174                         COMA4-4    195.037994     27.8665     700.000000     ACS/WFC    http://hla.stsci.edu/cgi-bin/getdata.cgi?config=ops&amp;dataset=hst_10861_a5_acs_wfc_f814w
                      ECO06174                         COMA4-3    195.037994     27.8665    1280.000000     ACS/WFC    http://hla.stsci.edu/cgi-bin/getdata.cgi?config=ops&amp;dataset=hst_10861_b4_acs_wfc_f475w
                      ECO06174                         COMA4-3    195.037994     27.8665     700.000000     ACS/WFC    http://hla.stsci.edu/cgi-bin/getdata.cgi?config=ops&amp;dataset=hst_10861_b4_acs_wfc_f814w
                      ECO06174                        NGC-4889    195.037994     27.8665    2385.000000     ACS/WFC    http://hla.stsci.edu/cgi-bin/getdata.cgi?config=ops&amp;dataset=hst_11711_02_acs_wfc_f475w
                      ECO06174                        NGC-4889    195.037994     27.8665    9960.000000     ACS/WFC    http://hla.stsci.edu/cgi-bin/getdata.cgi?config=ops&amp;dataset=hst_11711_02_acs_wfc_f814w
                      ECO06174                        NGC-4889    195.037994     27.8665    2385.000000     ACS/WFC    http://hla.stsci.edu/cgi-bin/getdata.cgi?config=ops&amp;dataset=hst_11711_03_acs_wfc_f475w
                      ECO06175                         NGC4881    195.037994     28.1705    7200.000000       WFPC2    http://hla.stsci.edu/cgi-bin/getdata.cgi?config=ops&amp;dataset=hst_05233_06_wfpc2_f555w_wf
                      ECO06175                         NGC4881    195.037994     28.1705    7200.000000       WFPC2    http://hla.stsci.edu/cgi-bin/getdata.cgi?config=ops&amp;dataset=hst_05233_06_wfpc2_f814w_wf
                      ECO06175                         NGC4881    195.037994     28.1705    4000.000000       WFPC2    http://hla.stsci.edu/cgi-bin/getdata.cgi?config=ops&amp;dataset=hst_05233_09_wfpc2_f555w_wf
                      ECO06175                         NGC4881    195.037994     28.1705    4000.000000       WFPC2    http://hla.stsci.edu/cgi-bin/getdata.cgi?config=ops&amp;dataset=hst_05233_09_wfpc2_f814w_wf
                      ECO06175               GAL-130009+281013    195.037994     28.1705     400.000000       WFPC2    http://hla.stsci.edu/cgi-bin/getdata.cgi?config=ops&amp;dataset=hst_05997_10_wfpc2_f606w_wf
                      ECO06175                         COMA1-3    195.037994     28.1705    1397.000000     ACS/WFC    http://hla.stsci.edu/cgi-bin/getdata.cgi?config=ops&amp;dataset=hlsp_coma_hst_acs-wfc_v03_f475w_v1_ivm-drz-cl
                      ECO06175                         COMA1-3    195.037994     28.1705     700.000000     ACS/WFC    http://hla.stsci.edu/cgi-bin/getdata.cgi?config=ops&amp;dataset=hlsp_coma_hst_acs-wfc_v03_f814w_v1_ivm-drz-cl
                      ECO06175                         COMA2-4    195.037994     28.1705    2568.000000     ACS/WFC    http://hla.stsci.edu/cgi-bin/getdata.cgi?config=ops&amp;dataset=hst_12918_03_acs_wfc_f475w
                      ECO06175                         COMA2-4    195.037994     28.1705    1400.000000     ACS/WFC    http://hla.stsci.edu/cgi-bin/getdata.cgi?config=ops&amp;dataset=hst_12918_03_acs_wfc_f814w
                      ECO06176                         NGC4886    195.061005     28.0413    1120.000000       WFPC2    http://hla.stsci.edu/cgi-bin/getdata.cgi?config=ops&amp;dataset=hst_05997_02_wfpc2_f606w_wf
                      ECO06176                          IC4021    195.061005     28.0413     400.000000       WFPC2    http://hla.stsci.edu/cgi-bin/getdata.cgi?config=ops&amp;dataset=hst_05997_08_wfpc2_f606w_wf
                      ECO06176                          IC4051    195.061005     28.0413     400.000000       WFPC2    http://hla.stsci.edu/cgi-bin/getdata.cgi?config=ops&amp;dataset=hst_05997_12_wfpc2_f606w_wf
